"aou","year_start","year_end","beta_mean","beta_se","beta_med","beta_low90","beta_upp90","beta_low99","beta_upp99"
"05780",1998,2004,-2.51878564109245,2.31525179490006,-2.55325281863195,-6.19517763540589,1.31031016646599,-8.34423406182165,3.53005181099035
"05780",1999,2005,2.60567150148101,2.54609360148014,2.60585828281246,-1.49743988380628,6.70889447658036,-4.07308723565039,9.05115700541987
"05780",2000,2006,4.9260012427919,2.50752906155416,4.87061475791275,0.918254693612305,8.86049711421757,-1.45976636836989,11.6683818542589
"05780",2001,2007,6.11095102117173,2.56963771338215,6.04682863399737,1.93876752548841,10.2558136719592,-0.943771388044501,13.5093347477828
"05780",2002,2008,3.97708418543258,2.415282093679,3.960670008998,0.16236414685587,8.05574351098816,-2.00817824129547,10.4957512854201
"05780",2003,2009,4.88451221369199,2.24726640928564,4.82871561686841,1.39144972573422,8.77677984264476,-0.828365422298076,10.8042022765387
"05780",2004,2010,0.232386342154595,2.15197449621294,0.226377961137036,-3.28682449355423,3.77014047896895,-5.69413964349319,5.65845162361745
"05780",2005,2011,-1.83265579857502,2.39828541353897,-1.94537760207074,-5.48631816133084,2.0357117734436,-7.52415926215803,5.66797718048873
"05780",2006,2012,-8.87039583764993,2.26517388165976,-8.8584953699375,-12.3799117342012,-5.38308980124596,-14.7827943595728,-2.53630880697318
"05780",2007,2013,-13.3466159822135,2.2223442860727,-13.3231233184142,-16.9206273405471,-9.96280343123893,-18.8941114966027,-7.1734117707801
"05780",2008,2014,-12.1842291640057,2.02543403931888,-12.2103879860438,-15.5048220603724,-8.94508855789886,-17.2026933448872,-6.8211676951221
"05840",1985,1991,1.09095328326117,1.70062382187382,1.04119867001063,-1.58664164092167,3.82298015741272,-3.1100622820943,5.68684426772174
"05840",1986,1992,0.376890316086308,1.69830853098124,0.332984496040534,-2.23712760821295,3.20129363264283,-3.92018744792848,5.01010117558597
"05840",1987,1993,1.01326542851887,1.49577464103506,0.983178542888086,-1.31072224353037,3.56442075827702,-2.77698470550788,5.10201489671776
"05840",1988,1994,2.02774435546079,1.52512337174255,1.98840215526656,-0.479539428307328,4.54162631874112,-1.87830214965691,6.46146406370534
"05840",1989,1995,2.92264781938569,1.60452335147395,2.87293778101191,0.359882347221567,5.59223936961388,-1.46764184450952,7.50999776120027
"05840",1990,1996,2.8366217278468,1.6202945806562,2.79440325392888,0.345884747104165,5.49085565252751,-1.37105096780604,7.69977204956814
"05840",1991,1997,1.44536809057312,1.68167575517666,1.36774473187503,-1.19522301340151,4.30078764209631,-2.72834211676651,6.69702703042222
"05840",1992,1998,3.16375118229195,2.22809950208876,2.99207586998362,-0.22504699003945,7.02110534877196,-2.25815660631881,10.0094385240109
"05840",1993,1999,6.71885025956813,3.10863191898358,6.3620431001427,2.37956553159106,12.458945330843,0.23518873085226,17.7379143799614
"05840",1994,2000,8.65290089744279,4.14195497210124,8.16732962512986,2.9639173108583,16.3468340628916,0.55210184235463,22.6770583740523
"05840",1995,2001,6.87587485938247,4.24747037055802,6.39218015067053,0.945156909777609,14.783388790316,-1.74677523812528,20.4874149367437
"05840",1996,2002,3.49938145059204,3.55623907274713,3.03988339149494,-1.16019276121109,9.67382599647213,-3.57144345395382,17.421909087623
"05840",1997,2003,2.94732193246926,3.05977722928333,2.67699658235564,-1.51694139651763,8.21678845771087,-3.53186993777381,13.0140973860383
"05840",1998,2004,-3.16526634072782,2.567466370996,-3.10391229203951,-7.51075872166564,0.85702099642356,-10.5195806271234,3.11594701069713
"05840",1999,2005,0.238053859143389,2.5098158462197,0.199772871815984,-3.8625614569914,4.39981476553288,-6.29267580510739,7.2704171573936
"05840",2000,2006,0.0623457392768197,2.70816025866746,0.177457866517916,-4.51592657187196,4.36346539341159,-7.45891142717313,6.80882127614784
"05840",2001,2007,1.04879687317086,2.98348621600922,1.08275409439428,-3.90605860634914,5.82061892195621,-8.12692270720036,8.54073037139502
"05840",2002,2008,-1.84727974135374,3.28423946298368,-1.84717192356577,-7.0416580998235,3.24772854761923,-13.1400650819345,6.04365474376619
"05840",2003,2009,-6.37398392089154,2.7921455824312,-6.15827939145337,-11.1027766055622,-2.2601263956614,-14.7431676198025,-0.10116504989977
"05840",2004,2010,-3.96531883973009,2.24285972162914,-3.9215566226941,-7.6947726917533,-0.361247323522842,-9.97278747605588,1.64887607343061
"05840",2005,2011,-5.79599800354484,2.46780252251027,-5.6431427547612,-10.0563789556347,-2.04575161097323,-13.0172842044173,-0.121191068694568
"05840",2006,2012,-1.3513798355158,1.78409681321382,-1.37925028477452,-4.13954291655228,1.57505421229885,-6.13020513286329,3.58786478759896
"05840",2007,2013,0.0161406775560001,1.78938730469173,-0.101491695443584,-2.70974080016404,3.20820219847818,-4.2068385169926,5.1590708828985
"05840",2008,2014,0.932119349908428,1.7940876718109,0.808808318352483,-1.73386098652837,4.06797531153851,-3.22079116391308,6.33934864276707
"06050",1985,1991,11.2081634669561,4.32221282819415,10.9985139362249,4.48622442051529,18.8049214251099,1.34611084964422,21.7206206646597
"06050",1986,1992,-0.508631825269396,3.27822816196074,-0.393463923455878,-5.77775933042334,4.73242688620152,-8.7721148563789,7.91121579679709
"06050",1987,1993,-6.40170521569084,2.98435881884571,-6.33470937250365,-11.3513214335153,-1.63128174382933,-13.7586897000114,1.27377728466053
"06050",1988,1994,-13.478155678798,3.2353808210024,-13.5186193575438,-18.8805428743539,-8.26170868188366,-22.0870876701492,-5.329921917477
"06050",1989,1995,-11.2556642579248,3.57646011812716,-11.2527837573611,-17.0826032643178,-5.47507826628947,-20.8684353069973,-2.72859114844141
"06050",1990,1996,-4.57433233746919,3.17677773089728,-4.49578479198034,-9.67995906486322,0.589436800504785,-12.7796440917267,3.47356024070113
"06050",1991,1997,-3.34762878937076,2.75126558520057,-3.38018528974841,-7.76038158532557,1.08625411151318,-10.0248531278923,4.24636710503526
"06050",1992,1998,-4.61481941548677,2.73239331730308,-4.64831157719467,-9.09684186174863,-0.187945423963156,-11.8146546414493,2.46023222486865
"06050",1993,1999,-5.05942407002123,2.75787300573622,-5.11386025307086,-9.37901526514136,-0.418944208550306,-11.907770114673,2.04789641915239
"06050",1994,2000,-0.60773645236308,2.92713157680035,-0.685148092631171,-5.35221963124907,4.25919638618242,-8.07032528404978,7.86516146361481
"06050",1995,2001,-5.55454261502439,2.83075846716325,-5.71406757467649,-9.95445394041187,-0.816386159013596,-12.7395730095453,2.49207397690705
"06050",1996,2002,-7.96187880783752,2.86521070589657,-8.08808315861546,-12.5383527474768,-3.28368644341228,-15.3098399488815,-0.209053843753202
"06050",1997,2003,-10.9406217627126,2.67661715065418,-11.0597368774782,-15.2315023468472,-6.17500809003617,-17.464416027833,-3.75331436820904
"06050",1998,2004,-8.46524892991577,2.84827932046016,-8.52653713942751,-13.0038436468799,-3.83318929811075,-15.6724585134672,-0.513490267647189
"06050",1999,2005,-7.73991518783478,2.80415026840812,-7.86256429277536,-12.2502691917997,-3.1378088916114,-14.8285316894267,-0.0881474125582236
"06050",2000,2006,-4.47307472817467,2.97643440254363,-4.54171866881388,-9.42182107496355,0.51984814868818,-12.0058292333344,3.22295951112514
"06050",2001,2007,-1.66209052666928,2.97551630286209,-1.78491191876263,-6.47944158447456,3.43674793928953,-9.0374195761458,6.445336037542
"06050",2002,2008,-7.88754885230521,3.03077232705322,-7.95984619032422,-12.7387359534836,-2.82443902694662,-14.9601464676964,0.468084346266467
"06050",2003,2009,-13.0194440863826,2.85116123646303,-13.0546898464696,-17.7798003934225,-8.28167101087496,-19.7233215828194,-5.52747902508966
"06050",2004,2010,-14.721039354192,2.71506800715946,-14.7634963246132,-19.2416494258191,-10.3152614788373,-21.4402121284124,-7.7677424545418
"06050",2005,2011,-7.67854504166186,2.94573344461217,-7.68090845184728,-12.5389974810731,-2.78454669411814,-15.3558649279649,-0.0931234736368667
"06050",2006,2012,-2.47545991309949,3.03027508495615,-2.46215222077311,-7.56121753999952,2.26171606966773,-10.4522164473551,5.55430098744892
"06050",2007,2013,5.41774595836502,3.20325728464248,5.27700542935071,0.325509356345685,10.7272184589858,-2.41293543734586,13.7994836030559
"06050",2008,2014,9.81895361658932,3.77177252693171,9.77895462248694,3.7147863675276,15.9994483844981,0.617309185184749,19.7235052695825
"06110",1985,1991,-0.300501965326673,1.28363271771799,-0.297052409660953,-2.46051268155828,1.75502887245943,-3.71190834770125,2.94982773829829
"06110",1986,1992,-1.06185872349326,1.21351722933001,-1.07340633825649,-2.94154555994352,0.901243695100073,-4.20782699292208,2.5340784977735
"06110",1987,1993,-2.69165372840227,1.15604593699651,-2.71392405607699,-4.52524981586276,-0.841689238673352,-5.80597474730395,0.5366990575884
"06110",1988,1994,-4.87615691461697,1.00871002153077,-4.84057794169425,-6.51405160567145,-3.27420084566043,-7.95403642729129,-2.42999794890186
"06110",1989,1995,-4.28890458871951,0.986393033503935,-4.28099489523407,-5.95576854622438,-2.70583181995389,-6.91746886458446,-2.04750563371293
"06110",1990,1996,-2.54817487726806,1.53014621735245,-2.69932606805801,-4.63245474708861,0.0665778353297341,-5.69163872308046,2.94578866870584
"06110",1991,1997,-1.74674094221776,1.46116994127149,-1.87173717235322,-3.8239342031884,0.650623851202455,-4.97864530266297,3.69600797471223
"06110",1992,1998,0.569664378443724,1.29926001633778,0.51882339865974,-1.3584949723112,2.75648295526984,-2.82287844786403,4.79757750630205
"06110",1993,1999,3.84644371038323,1.04929453225776,3.81725264080002,2.14249263674795,5.55314320874179,1.14203283949143,6.9047583764502
"06110",1994,2000,4.73880586749219,1.03737648128001,4.79414208128148,2.99142695347837,6.42540084152405,2.14019031727619,7.22352016643113
"06110",1995,2001,2.57835977518745,1.32042285036266,2.67345771820104,0.357094526884466,4.54646062264734,-2.00330923270962,5.48963820967288
"06110",1996,2002,3.12038875994247,1.69811174273209,3.32270234964166,-0.00856449963233469,5.41974122739107,-2.98280210927194,6.36526547545338
"06110",1997,2003,1.59091033248728,1.22938298355126,1.67388997243991,-0.30264886570445,3.42591117469636,-2.91943471748893,4.46555947296357
"06110",1998,2004,-0.0890405258282904,1.00472685267644,-0.085320386675708,-1.65445732197331,1.48782375434192,-3.15666067916707,2.38485167817143
"06110",1999,2005,-1.53997436702989,0.97149154639751,-1.53858801278517,-3.11193076165359,0.0704356327989363,-3.88477736820159,1.16872000416739
"06110",2000,2006,-0.629508481359461,0.956781656532967,-0.641440668894899,-2.21965531526541,0.925617961039823,-3.03478265626329,2.02106516798916
"06110",2001,2007,-0.516156668873192,0.927792632825908,-0.504648179137118,-2.01777222265173,1.01732916905673,-2.85300775885497,1.90597830385963
"06110",2002,2008,-1.14621614780775,0.875625656725789,-1.1487955412472,-2.54276600270842,0.272344078183165,-3.27405669914581,1.01321924917541
"06110",2003,2009,-1.83529133771046,0.885061385961627,-1.83412493878126,-3.27337622085625,-0.419851684245828,-4.16708184431232,0.332086553188936
"06110",2004,2010,-3.21676921451853,0.907230794136137,-3.20215850658637,-4.74862218061149,-1.75919238100847,-5.6324097186135,-1.03829033577084
"06110",2005,2011,-2.14839551240288,0.942881052762679,-2.12192226220606,-3.69928374032432,-0.700326264796195,-5.10896628833484,0.100951864633988
"06110",2006,2012,-0.917041823267219,0.831023883816634,-0.899428627643684,-2.28376295027461,0.400731209328101,-3.09614324889924,1.26382665462283
"06110",2007,2013,-2.73498607749653,0.85396602409436,-2.72206793559652,-4.16275076838722,-1.37150904324793,-5.12150954716381,-0.594101127361106
"06110",2008,2014,-5.72555131287512,0.881279432041889,-5.72961086614636,-7.14485472082441,-4.26894248092957,-7.96757180903504,-3.40276502430764
"06120",1985,1991,-4.27918799760638,9.82707089959685,-4.72580181145257,-19.9730342482592,11.9439310894111,-27.5656273914535,25.3223225814355
"06120",1986,1992,-7.92103977299284,9.16750324693581,-8.31697873706049,-22.7191220008132,7.24856376971594,-29.5879512913667,18.1190905941519
"06120",1987,1993,-11.2237179207534,9.14140026632641,-11.5336773625022,-25.9830228535288,3.72796698474266,-35.193220824579,13.7906045901596
"06120",1988,1994,-13.914253300328,8.89087572067613,-13.9397395828565,-28.2994939758781,0.695397239726547,-36.1204244294025,8.59257205312614
"06120",1989,1995,-5.40855607340101,8.60764524548735,-5.48261152889622,-19.1465732368076,8.95808538850935,-26.1124305872954,17.5038159507386
"06120",1990,1996,-1.2711365783583,8.17963770784316,-1.38716410191406,-14.629566584544,12.2748978240706,-22.6293943985943,21.8046238248141
"06120",1991,1997,0.394607218600224,8.37568195169649,0.224610345733289,-12.9000903700863,13.9087402573352,-21.3117759913307,23.1441378198379
"06120",1992,1998,2.25884239088392,8.21907148647331,2.1413452113437,-11.0932739274263,15.9669248774636,-19.2731556785132,24.9886450551607
"06120",1993,1999,3.08094491739509,7.39477252081231,2.61663710248924,-8.42633085459046,15.928739010906,-15.4508810812761,25.0167033263256
"06120",1994,2000,2.1555207498978,7.3411445773039,2.15428266806675,-10.0901566387758,14.5390361610609,-16.571645107115,21.9718392710978
"06120",1995,2001,-3.11760328450203,7.13832277281431,-3.08246479036237,-14.8287854452175,8.24478015314687,-21.8178717146328,16.2521615637327
"06120",1996,2002,-2.24171407993885,7.4935856828321,-2.61352310613772,-13.7844992071638,11.1430100274872,-19.4190291976514,20.4594281007246
"06120",1997,2003,-5.71361569816184,6.20424559438447,-5.8845181081601,-15.6583992604931,4.70996961262913,-21.0126379647552,11.4514982360061
"06120",1998,2004,1.31795142553726,6.93735868209005,1.10506952083055,-10.0872486135551,13.0821093653653,-16.4022849602765,19.8650545580557
"06120",1999,2005,0.772655950600277,6.24960503491037,0.489292630212101,-9.26537219181535,11.1914926546023,-13.8780606050883,19.7035609105264
"06120",2000,2006,-3.08867764210783,6.88973566590594,-3.37809625414539,-13.3403345323025,8.2848311751275,-18.8357382259341,22.5148344278434
"06120",2001,2007,-7.50684118342393,6.14455518546971,-7.22357532525207,-17.8840588179938,1.84702048234673,-24.8977034458674,10.7631910383556
"06120",2002,2008,-8.66502817989345,6.11852652215554,-8.01144358512378,-19.6114249329121,0.554929810995881,-27.0196405837754,5.34247075514855
"06120",2003,2009,-6.44171892580223,5.2988626915089,-6.34751304013242,-15.3249497355784,2.20084481471697,-20.7533712787836,7.19880818077439
"06120",2004,2010,-7.50561513608804,6.03537802766649,-7.32332980502801,-17.4842908045145,2.21137400148332,-23.7282184867315,8.09839527801158
"06120",2005,2011,-2.45863941396129,5.25368562144645,-2.14818089053578,-11.8309321743295,5.26733079814872,-19.9399235466131,10.395425545604
"06120",2006,2012,-0.464858869653828,5.02275991311444,-0.0240650553472055,-8.98521768255554,6.73749852332442,-22.3566122775494,10.5145674792295
"06120",2007,2013,-0.534227674451043,3.61000277780201,-0.52899178329065,-6.20201458920944,5.10576021826513,-10.3058515561071,9.36224121923949
"06120",2008,2014,-4.7160683726372,3.804442844109,-4.29185793460782,-11.4102071493862,0.691856441910824,-16.8169421661499,3.98207603076548
"06130",1985,1991,-3.12501347782619,0.493658779757908,-3.12062638895385,-3.92978104878102,-2.33527744279001,-4.41887516264106,-1.7978412382854
"06130",1986,1992,-3.74080830215369,0.458048685582655,-3.74598020289358,-4.49729061811166,-2.98332596873988,-4.88918253834581,-2.56127436681524
"06130",1987,1993,-2.64448385983466,0.479141115096947,-2.64752178159493,-3.4452241886109,-1.86087800733796,-3.88696227900235,-1.47302708339225
"06130",1988,1994,-2.38264408309349,0.467676132059294,-2.38585382400865,-3.14850938698782,-1.62308000029226,-3.57582562858244,-1.22743705015152
"06130",1989,1995,-1.578048738399,0.468413393996258,-1.58114906837999,-2.3464207666919,-0.820596294658928,-2.76325574140188,-0.347038724018768
"06130",1990,1996,-1.38468585019158,0.470411707315103,-1.38383028918572,-2.15761691521357,-0.616568390563729,-2.50226993605336,-0.0755035457556996
"06130",1991,1997,-0.49346524590198,0.48072629697512,-0.513339818690806,-1.26390857577939,0.332535264597615,-1.65235523912299,0.849878240250666
"06130",1992,1998,0.787257319824901,0.575649112306156,0.744352400861814,-0.0743650406817176,1.8034600879175,-0.555159349164909,2.48281706969396
"06130",1993,1999,0.745102243910402,0.57738935423247,0.70271468866564,-0.127309402164249,1.75247995404253,-0.617429551080589,2.48709322686331
"06130",1994,2000,0.783002822033952,0.504878771078903,0.76480471170226,-0.00994885222268149,1.61688937218818,-0.471980654168845,2.18214561434769
"06130",1995,2001,-1.77538799277697,0.460734280245378,-1.78154808669228,-2.50900580818871,-1.02978144426302,-3.02007030129127,-0.604005349376214
"06130",1996,2002,-3.87410132574274,0.47518408923546,-3.88716460279602,-4.6332136724534,-3.12087043545601,-5.17213808835106,-2.64715867817783
"06130",1997,2003,-4.67161566816047,0.493605336264935,-4.65490515328398,-5.53476822261704,-3.91233652500861,-6.07992195363723,-3.50034179792701
"06130",1998,2004,-3.60710951464017,0.542221551034671,-3.57281971744782,-4.56215652016837,-2.77355682973587,-5.12674087171819,-2.35615841932389
"06130",1999,2005,-1.15406128591235,0.472335652652225,-1.13555922922337,-1.94884429997132,-0.421619778604896,-2.47170054377608,0.00502032834144508
"06130",2000,2006,1.31571763565709,0.450500406733971,1.31730733940301,0.563834245990441,2.05647081018258,0.0903587201347124,2.45310706359489
"06130",2001,2007,3.02755198963707,0.449416756945186,3.04083792544541,2.31228318343414,3.74859620156704,1.78392374359191,4.13602103570584
"06130",2002,2008,1.18938967991929,0.436299885402258,1.19881929502409,0.467072244643144,1.89048957460684,0.0351327096644437,2.2845661310092
"06130",2003,2009,-0.218960868644842,0.419156063771375,-0.211673850106447,-0.906935007839076,0.46426346366464,-1.33680747979401,0.863904559268099
"06130",2004,2010,-1.1148768637638,0.404224455791843,-1.10831357470392,-1.76903084608039,-0.448722151752284,-2.09508715744355,-0.0993647846275267
"06130",2005,2011,-1.42147545318042,0.39428535487551,-1.41929910307416,-2.07799613509818,-0.777584375587213,-2.36523069252408,-0.38222778172444
"06130",2006,2012,-0.79355528640894,0.377977126605587,-0.809291242212512,-1.39306524557861,-0.169522294786439,-1.81421835424002,0.163375856161523
"06130",2007,2013,-1.88113277361895,0.379510834551461,-1.87847992432313,-2.50738464770798,-1.24860940598376,-2.82376225678034,-0.905283484943718
"06130",2008,2014,-2.0793366533248,0.40342966566896,-2.08772617181211,-2.73278974531024,-1.39609378899049,-3.18145660809271,-1.0206620346599
"06140",1985,1991,-4.67484524903525,1.49182630322233,-4.58440302243716,-7.27005122952404,-2.41213613805744,-8.93266657102279,-1.02890917180353
"06140",1986,1992,-5.43529352158556,1.44604228153979,-5.43785724046,-7.83128264187614,-3.105061764523,-9.26921199752836,-1.78807304033432
"06140",1987,1993,-3.41975377655507,1.46313289163485,-3.39271918741756,-5.87784527938619,-1.11425448282654,-7.61167444266865,0.370551336874553
"06140",1988,1994,-1.94424381464066,1.59749199220664,-1.93297731303522,-4.6559296812558,0.564310594041735,-6.45942592666682,2.14391362916002
"06140",1989,1995,0.0856573902464575,1.42842105869321,0.138983039460572,-2.26904838581126,2.40235719493261,-4.18511255797766,3.29212801404553
"06140",1990,1996,2.57674224058198,1.39354433164904,2.54791681967654,0.490718861854649,4.84326120930907,-0.556284906521396,6.62329027101001
"06140",1991,1997,2.38738463915661,1.41429595040877,2.34314733000927,0.335689788881612,4.54647991504535,-0.957234758735883,7.36366033168588
"06140",1992,1998,3.24301227297136,1.47427343949069,3.20836619433924,0.890688394819418,5.56904352868822,-0.447069602359287,7.77502337629426
"06140",1993,1999,1.73756466134972,1.3876119468752,1.74071621402703,-0.460144070772002,4.03789245104875,-1.90184250484012,5.62179411395517
"06140",1994,2000,3.63001317027164,1.50483140937263,3.60512408818155,1.24482915505889,6.14975108363784,-0.147031568524752,7.9645234948259
"06140",1995,2001,2.3462629875781,1.49582408375365,2.24905895453127,0.0802660316886617,4.87937202665835,-1.53926410649668,6.49077444415864
"06140",1996,2002,0.769217874060032,2.04284305793959,0.617591465259593,-2.26642312422914,4.22571487013158,-4.29244916158988,8.17431502343134
"06140",1997,2003,-0.744542176765841,1.68233251243947,-0.792016284004177,-3.34072764473734,2.12397649591148,-4.73209638314115,4.26527542114137
"06140",1998,2004,-2.90995565698381,1.44226577368073,-2.87382719813104,-5.29952422646944,-0.552512777130206,-6.76862103898574,0.808090066073258
"06140",1999,2005,-3.15891062459243,1.33192519670159,-3.16433001857662,-5.31721964764093,-0.960943261191907,-6.76553554804138,0.189085875384319
"06140",2000,2006,-2.34446309038595,1.53216995965154,-2.27580267211154,-4.95508629967532,0.0789686684997011,-6.90181630781062,1.23477513920199
"06140",2001,2007,-1.0775794324352,1.63966941984093,-0.983899609786626,-3.85736099737729,1.41528189454909,-6.64635736869485,2.57629014751209
"06140",2002,2008,-1.81559173693845,1.77482556925004,-1.66303314951046,-4.9805857659113,0.769509291944601,-7.8646504996851,2.26850302673309
"06140",2003,2009,-1.9959671477283,1.13016198886161,-1.97936334753389,-3.85384972294205,-0.155423888105346,-5.15512294175608,0.942323009555314
"06140",2004,2010,-1.48970192234911,1.03919912674452,-1.48374476934361,-3.19999392495202,0.13999902470818,-4.58107394062387,1.03358394967776
"06140",2005,2011,-3.33419332806211,1.05575192244232,-3.30366616770317,-5.20016015403903,-1.73989441935806,-6.23812175496623,-0.66459141031596
"06140",2006,2012,-3.63537723755926,1.11214646141321,-3.56259467042397,-5.48355012230455,-1.93241445023524,-6.81310145758926,-0.93774084915953
"06140",2007,2013,-4.01828098523956,1.03991418148376,-3.98161910164784,-5.75034722950115,-2.32380030996806,-6.98128264448379,-1.39039659164122
"06140",2008,2014,-3.95168443963955,1.01052339022633,-3.93161648491026,-5.5813408511674,-2.32911842323399,-6.73110077546574,-1.31327759704188
"06160",1985,1991,-17.7390800513939,11.4708573793311,-18.1178859537989,-35.9128493678415,0.302414424033329,-46.0353410549129,25.7600243789696
"06160",1986,1992,-12.2204902722772,14.7221269438005,-13.5119076787182,-33.0931039100102,14.5086653046744,-45.429131770401,41.8042814967623
"06160",1987,1993,-14.0750234481936,13.7415151938551,-13.9610916147275,-35.8026064442287,8.24436565722895,-48.7759199989356,31.8858423112753
"06160",1988,1994,-7.98267900927916,11.3546775693179,-7.4989569777343,-27.5669349956298,9.19724026292799,-46.6274332348003,26.7072017427869
"06160",1989,1995,-0.219897285962429,19.8953834396629,-5.18418961259589,-21.5912337309235,36.3477691014615,-36.1034078801642,95.6025206172197
"06160",1990,1996,-9.10931644534089,14.2119866058741,-10.7652160902423,-28.1670624383489,16.198536137725,-41.6965651209881,48.8097418932848
"06160",1991,1997,-8.84222487961853,12.0655904759563,-9.19286634874083,-28.1374139614804,11.242476365162,-40.8097897468017,28.6575804846005
"06160",1992,1998,8.89929491996058,19.6511157790152,6.0331323531714,-19.4085102668758,43.8233053861823,-36.5002185228389,87.8529123855697
"06160",1993,1999,19.2270057666052,19.3004886387446,15.4892844063044,-4.43858784273176,57.6137557439093,-17.0756004725286,93.8076788626499
"06160",1994,2000,21.5194298067455,22.6679602269731,17.6680964217135,-5.22354842173898,62.2269178078745,-23.8558344387867,122.798733710725
"06160",1995,2001,5.15883169434801,19.3296685436552,4.17601741369418,-24.0109421230751,37.0047830703703,-39.3923620243087,88.4975078044513
"06160",1996,2002,3.77426789973014,16.4765468405652,0.618602100705301,-14.8365060131478,32.8013963748807,-29.7795477955834,78.1385409076637
"06160",1997,2003,-3.49061458564115,16.7367406377077,-5.5945705060147,-25.2812698338426,25.3579662361947,-37.5942212728332,70.2960432505636
"06160",1998,2004,-2.11938304164258,21.3243791418682,-5.46562862475475,-30.7030990254669,35.448826080083,-44.2973504534222,83.6216137164616
"06160",1999,2005,-3.26667408334987,15.0065480137517,-3.05022514502846,-27.845507767547,20.6622843606146,-45.7214162581115,43.5129946050761
"06160",2000,2006,-11.6758271964809,12.8149105535296,-10.283586566,-35.1026222255364,6.40604963311882,-49.0934380519452,22.9891043285583
"06160",2001,2007,-5.12892236219532,12.6331970720793,-4.54368354760348,-27.0838342989955,13.8157140294001,-46.2361275749565,32.8522988466951
"06160",2002,2008,-8.91722670083152,13.6237911444395,-8.02407305372451,-31.7650759403278,11.6858394691662,-51.864240976176,34.0510114206444
"06160",2003,2009,-8.0411304130459,16.3046600298543,-7.65037641862005,-33.8707859852082,17.9725780766624,-55.5546313235002,47.7723442259285
"06160",2004,2010,-5.3717783765289,15.5919648127031,-4.87128062593687,-32.0801660102376,18.3399350002323,-46.9965280218117,47.4586932495264
"06160",2005,2011,9.61104153884704,15.8967096219101,6.12640653789994,-7.44593070104155,38.892518790687,-20.7403646101507,80.3190325524999
"06160",2006,2012,2.83674481288885,12.5775607146604,1.00053477915957,-13.1618611046142,24.772008349201,-25.452986314183,57.848804030078
"06160",2007,2013,-6.85701865123529,10.9632767281135,-7.55609507669895,-23.3836802602082,11.8073281935664,-34.6206876687542,30.7782750487833
"06160",2008,2014,1.20367325077686,17.9203400012156,-2.57327393870997,-20.6852214793168,34.7741895598012,-31.3010402349413,66.8233067602906
"06170",1985,1991,-4.13316259175034,3.18177599501307,-3.82197723797755,-9.47257041519545,0.076829743602571,-16.5441261466088,2.78979644634306
"06170",1986,1992,-7.6364077402083,3.99929158506928,-6.87308877979511,-15.2005925886314,-3.01740105998984,-25.2499957917497,-0.296770060099038
"06170",1987,1993,-6.19249060805278,2.42322315409672,-6.00744042410766,-9.72536543943184,-3.0852097716955,-15.7217124789881,-0.896572194531663
"06170",1988,1994,-6.87809022509573,2.15862041028299,-6.75163731317202,-10.0524733617186,-3.90623167067417,-13.7041889555605,-2.39614598266445
"06170",1989,1995,-5.23445313626342,2.19005284658236,-5.02562940742539,-8.32518050202347,-2.58781293833174,-14.9538527665524,-0.218764828773884
"06170",1990,1996,-3.59175507511021,1.61969688012266,-3.63099578119453,-6.06219095501616,-1.17884565850315,-7.96344462078913,0.765262041160824
"06170",1991,1997,-0.17891051390301,1.62499068415331,-0.180650137260074,-2.72106395082063,2.35688969829076,-4.66111489837038,4.12403605969249
"06170",1992,1998,1.35704696883062,1.65894793833153,1.37270079309145,-1.0316225275856,3.69869856779397,-3.41704059899575,5.50182883112717
"06170",1993,1999,3.02354704923785,1.75249396114043,2.93918855326982,0.630587297109644,5.62212535283358,-1.2007456114307,8.34837395864771
"06170",1994,2000,3.62554629933226,1.46378936697859,3.61007126007412,1.39294508625344,5.86922319420089,-0.321642161321619,8.02274033239706
"06170",1995,2001,2.94425778979441,1.64458198929426,2.98773819772131,0.708460706020322,5.10942787713289,-1.79704034132287,6.93852686591301
"06170",1996,2002,0.508722229170436,1.55953324551292,0.50263036478192,-1.75305405076497,2.76033775078958,-3.64961654059208,5.42178468315562
"06170",1997,2003,-1.17874137280765,1.43673371238187,-1.16593624391813,-3.26553400412497,0.964247492311755,-4.69733635016748,3.29741484727673
"06170",1998,2004,-0.6589980242102,1.42179737321156,-0.65443835079419,-2.95066266371747,1.54067933756242,-4.24549430359208,3.06026062012129
"06170",1999,2005,-1.7708273395727,1.62851454601649,-1.74263633582546,-4.26635845353899,0.729136211870923,-6.83796314785402,2.76366128180067
"06170",2000,2006,-0.806632246862656,1.32501116858282,-0.798162434400246,-2.79925224121036,1.28724338516446,-4.11620623246144,2.7089143939451
"06170",2001,2007,0.978724462787225,1.54563687028377,0.995893452679264,-1.22892002667986,3.33012241327617,-3.07756135106581,4.94469127761721
"06170",2002,2008,0.135368818035227,1.76446467817805,0.107194698555746,-2.18138337868321,2.4112704320614,-4.11992489905038,4.58566361136802
"06170",2003,2009,1.50180523183569,5.42270812657379,0.0202516593238111,-2.72834606420879,11.716626548457,-4.40308376527086,32.1381200167943
"06170",2004,2010,-0.416607641052501,4.36453915216116,-1.56597142970013,-4.60955551128985,7.9800223356346,-6.35349301909562,19.7594231178648
"06170",2005,2011,-1.97429933421912,2.79505770218711,-2.49637358648192,-5.35763568849437,2.97556179300764,-6.8426090220033,9.9756537868959
