"aou","year","bcr","n_diverg","rhat_high","mcse_high","n_eff_low","n_counties","n_bcr","gamma_mean","gamma_se"
"05400",2005,18,0,0,0,0,680,19,0.00530368662781167,0.0456059919793409
"05400",2005,19,0,0,0,0,680,19,0.0162153554507539,0.0712020611842593
"05400",2005,22,0,0,0,0,680,19,-0.0410655681379952,0.0292323422806018
"05400",2005,23,0,0,0,0,680,19,0.0360427384399381,0.0310750087796715
"05400",2005,24,0,0,0,0,680,19,0.307697981441649,0.154105023396425
"05400",2005,28,0,0,0,0,680,19,0.0563052302628293,0.0592038419224939
"05400",2005,29,0,0,0,0,680,19,-0.00576375129872768,0.155881449169465
"05400",2005,30,0,0,0,0,680,19,-0.0565248507700933,0.114091075381165
"05400",2005,34,0,0,0,0,680,19,-0.35761524002022,0.742359843533982
"05400",2010,5,0,0,0,0,683,19,0.377274926084775,0.276332918938686
"05400",2010,9,0,0,0,0,683,19,0.00765473305577557,0.0186059285613812
"05400",2010,10,0,0,0,0,683,19,0.0042096203987671,0.0348195529967451
"05400",2010,11,0,0,0,0,683,19,-0.025662982004334,0.0121397544751613
"05400",2010,12,0,0,0,0,683,19,-0.0058142302678178,0.0330896680974472
"05400",2010,13,0,0,0,0,683,19,0.0933630502208219,0.0635831156940152
"05400",2010,14,0,0,0,0,683,19,0.125005356066403,0.138035260227173
"05400",2010,15,0,0,0,0,683,19,-0.0643680951998803,0.0637105901586589
"05400",2010,16,0,0,0,0,683,19,-0.0109927739618632,0.05197845072164
"05400",2010,17,0,0,0,0,683,19,0.0970763459013939,0.0455836290100191
"05400",2010,18,0,0,0,0,683,19,0.0325054249454839,0.0425945413711008
"05400",2010,19,0,0,0,0,683,19,-0.026727956900459,0.0762093790113416
"05400",2010,22,0,0,0,0,683,19,0.0174372825825262,0.028761379543887
"05400",2010,23,0,0,0,0,683,19,0.0380812290715256,0.0283558364704316
"05400",2010,24,0,0,0,0,683,19,0.218213625544813,0.153449833827851
"05400",2010,28,0,0,0,0,683,19,-0.0172117572606613,0.058335745552485
"05400",2010,29,0,0,0,0,683,19,-0.0618829260576276,0.184916193693199
"05400",2010,30,0,0,0,0,683,19,-0.0390004123287951,0.127392406563303
"05400",2010,34,0,0,0,0,683,19,-0.238044773887167,0.508317337091705
"05420",1980,5,0,0,0,0,532,18,-0.00332893545240994,0.0619273107324048
"05420",1980,9,0,0,0,0,532,18,-0.0282935432578885,0.0345159060392219
"05420",1980,10,0,0,0,0,532,18,0.0754298898635369,0.0789314872635809
"05420",1980,11,0,0,0,0,532,18,-0.0358407649511631,0.0252738474366572
"05420",1980,12,0,0,0,0,532,18,-0.0382723435191516,0.0265361600628314
"05420",1980,13,0,0,0,0,532,18,0.002420165238893,0.0353917980148621
"05420",1980,14,0,0,0,0,532,18,-0.0371377185205006,0.0521810873198108
"05420",1980,15,0,0,0,0,532,18,6.9530648652548,4.44153277229292
"05420",1980,16,0,0,0,0,532,18,1.23062744911615,0.290606297087161
"05420",1980,17,0,0,0,0,532,18,-0.352505462566915,0.0996565963549846
"05420",1980,18,0,0,0,0,532,18,0.389687194240108,0.52517519552914
"05420",1980,22,0,0,0,0,532,18,0.0141733890695565,0.0284621832944605
"05420",1980,23,0,0,0,0,532,18,-0.00283566832378065,0.0267255104645186
"05420",1980,24,0,0,0,0,532,18,0.414404525639886,0.252257646952101
"05420",1980,28,0,0,0,0,532,18,-0.0221965095318336,0.0374607855804424
"05420",1980,29,0,0,0,0,532,18,-0.00936630180913051,0.316399880436411
"05420",1980,30,0,0,0,0,532,18,0.40511856130088,0.217594483548173
"05420",1980,32,0,0,0,0,532,18,-0.177445757142595,0.11399631996155
"05420",1985,5,0,0,0,0,568,18,-0.0124591186124336,0.0637309677466269
"05420",1985,9,0,0,0,0,568,18,-0.000722207183066219,0.0232599307791181
"05420",1985,10,0,0,0,0,568,18,-0.0338574665667946,0.0707311775171415
"05420",1985,11,0,0,0,0,568,18,-0.00449284660744432,0.0178700289245528
"05420",1985,12,0,0,0,0,568,18,-0.021168440328314,0.0276953744700458
"05420",1985,13,0,0,0,0,568,18,0.00135473993429236,0.0366811172396964
"05420",1985,14,0,0,0,0,568,18,-0.0476194667339832,0.0550075112874879
"05420",1985,15,0,0,0,0,568,18,3.74542176490707,3.1696366298452
"05420",1985,16,0,0,0,0,568,18,0.39832668251451,0.234914591349044
"05420",1985,17,0,0,0,0,568,18,-0.322223384313091,0.0961967696305461
"05420",1985,18,0,0,0,0,568,18,0.595940420301457,0.433262103372596
"05420",1985,22,0,0,0,0,568,18,-0.0512686466523894,0.0345366316565194
"05420",1985,23,0,0,0,0,568,18,-0.0256473543386727,0.0268218384760572
"05420",1985,24,0,0,0,0,568,18,-0.26700243887829,0.226148960340861
"05420",1985,28,0,0,0,0,568,18,0.0516166667517929,0.0396371463289996
"05420",1985,29,0,0,0,0,568,18,-0.225176244681943,0.190618393041025
"05420",1985,30,0,0,0,0,568,18,-0.013153367432412,0.232486195695288
"05420",1985,32,0,0,0,0,568,18,0.240258070789945,0.141580988578163
"05420",1990,5,0,0,0,0,630,18,-0.0908671037868915,0.0691890236442025
"05420",1990,9,0,0,0,0,630,18,-0.0148381760337278,0.0210017831251569
"05420",1990,10,0,0,0,0,630,18,-0.102397629764841,0.0522015201716215
"05420",1990,11,0,0,0,0,630,18,-0.0289472112054821,0.0187530710945999
"05420",1990,12,0,0,0,0,630,18,0.00245183351462416,0.0281572574348371
"05420",1990,13,0,0,0,0,630,18,0.0132376765262771,0.0373395018701593
"05420",1990,14,0,0,0,0,630,18,-0.0297595802557706,0.0507773124160674
"05420",1990,15,0,0,0,0,630,18,-3.7162920054138,2.95322921651669
"05420",1990,16,0,0,0,0,630,18,-0.049163320724271,0.210972027739166
"05420",1990,17,0,0,0,0,630,18,-0.361132480525023,0.0897534892739104
"05420",1990,18,0,0,0,0,630,18,-0.874955929441189,0.771192812835833
"05420",1990,22,0,0,0,0,630,18,0.0576464991673983,0.0343214040096836
"05420",1990,23,0,0,0,0,630,18,-0.0512407118465413,0.0281295084621863
"05420",1990,24,0,0,0,0,630,18,0.1957211177984,0.21625371792305
"05420",1990,28,0,0,0,0,630,18,0.0433267622366335,0.0423823238657087
"05420",1990,29,0,0,0,0,630,18,0.614805894241323,0.22756939323899
"05420",1990,30,0,0,0,0,630,18,-0.0426895495412273,0.32997374976723
"05420",1990,32,0,0,0,0,630,18,0.173163569647907,0.11912137166295
"05420",1995,5,0,0,0,0,697,18,-0.0711668171713924,0.0488063897936652
"05420",1995,9,0,0,0,0,697,18,-0.00528581738198074,0.0185303694369839
"05420",1995,10,0,0,0,0,697,18,-0.0472666675191447,0.0389850603328449
"05420",1995,11,0,0,0,0,697,18,-0.0457744324063188,0.0154915133914349
"05420",1995,12,0,0,0,0,697,18,0.0049488178993266,0.0249630937615121
"05420",1995,13,0,0,0,0,697,18,0.0325986748469171,0.0327196924196697
"05420",1995,14,0,0,0,0,697,18,-0.031596481321207,0.0451799497864299
"05420",1995,15,0,0,0,0,697,18,2.4229897490431,2.22686746940324
"05420",1995,16,0,0,0,0,697,18,-0.0100108099994341,0.114542010893946
"05420",1995,17,0,0,0,0,697,18,0.274588362134581,0.0767290271646022
"05420",1995,18,0,0,0,0,697,18,0.0453225756361261,0.101579644861889
"05420",1995,22,0,0,0,0,697,18,-0.0213706753956724,0.0303784742314555
"05420",1995,23,0,0,0,0,697,18,-0.0280281525474257,0.024080868632026
"05420",1995,24,0,0,0,0,697,18,0.103565714133925,0.19988458167997
"05420",1995,28,0,0,0,0,697,18,-0.000706593060045787,0.0379651301327416
"05420",1995,29,0,0,0,0,697,18,-0.0710672789547566,0.156216355751474
"05420",1995,30,0,0,0,0,697,18,0.238581886776673,0.255176737119343
"05420",1995,32,0,0,0,0,697,18,0.349379741961845,0.103074177216606
"05420",2000,5,0,0,0,0,708,18,0.0346179815837097,0.0428216977521937
"05420",2000,9,0,0,0,0,708,18,-0.0219113908370355,0.0175861958397084
"05420",2000,10,0,0,0,0,708,18,0.0215231550397637,0.0492909230214644
"05420",2000,11,0,0,0,0,708,18,-0.00706667466087668,0.0151171557991977
"05420",2000,12,0,0,0,0,708,18,-0.0278017824811439,0.0276590103119579
"05420",2000,13,0,0,0,0,708,18,0.0152380083534797,0.0323494714734827
"05420",2000,14,0,0,0,0,708,18,-0.0182952260701198,0.0423681180433018
"05420",2000,15,0,0,0,0,708,18,-1.12765161680863,1.51319879825977
"05420",2000,16,0,0,0,0,708,18,-0.042702787305544,0.110321133632875
"05420",2000,17,0,0,0,0,708,18,0.218641393895634,0.0624298234250318
"05420",2000,18,0,0,0,0,708,18,0.000247577878150476,0.0729775455768055
"05420",2000,22,0,0,0,0,708,18,-0.0302306108952732,0.0331283310793812
"05420",2000,23,0,0,0,0,708,18,-0.0134311391139987,0.024526682612017
"05420",2000,24,0,0,0,0,708,18,0.0257337950644805,0.226631695441549
"05420",2000,28,0,0,0,0,708,18,0.014984921572854,0.0346281289889083
"05420",2000,29,0,0,0,0,708,18,-0.0843492593480572,0.143931719658963
"05420",2000,30,0,0,0,0,708,18,-0.484782530793232,0.300838329450747
"05420",2000,32,0,0,0,0,708,18,-0.159589260479633,0.103527202574605
"05420",2005,5,0,0,0,0,710,18,0.0516485060503133,0.0370281919038249
"05420",2005,9,0,0,0,0,710,18,0.00230892632611993,0.0167295815088522
"05420",2005,10,0,0,0,0,710,18,0.0232996174875201,0.0381978688826403
"05420",2005,11,0,0,0,0,710,18,-0.0205576420088875,0.0132889989208908
"05420",2005,12,0,0,0,0,710,18,0.0189345641620211,0.0226384092623593
"05420",2005,13,0,0,0,0,710,18,-0.0132876744896485,0.0307099928371752
"05420",2005,14,0,0,0,0,710,18,0.0286373878795647,0.0392774655622959
"05420",2005,15,0,0,0,0,710,18,-0.126991365555409,1.08115986733371
"05420",2005,16,0,0,0,0,710,18,0.0799484403718866,0.0969451859652413
"05420",2005,17,0,0,0,0,710,18,0.186304464882744,0.0665671443061278
"05420",2005,18,0,0,0,0,710,18,0.190362676167161,0.104780896972063
"05420",2005,22,0,0,0,0,710,18,-0.00561088396727608,0.0283779380895256
"05420",2005,23,0,0,0,0,710,18,-0.00313194229133944,0.0222488268049519
"05420",2005,24,0,0,0,0,710,18,0.444151981882471,0.228421829769484
"05420",2005,28,0,0,0,0,710,18,-0.00328510475024966,0.0328829722609673
"05420",2005,29,0,0,0,0,710,18,-0.0804569020495413,0.124347702058414
"05420",2005,30,0,0,0,0,710,18,0.0301538887584575,0.182140698001661
"05420",2005,32,0,0,0,0,710,18,0.015273645564387,0.0752125730285877
"05420",2010,5,0,0,0,0,689,18,0.0210197639390395,0.0394337059892028
"05420",2010,9,0,0,0,0,689,18,-0.005090601720165,0.0176655400825984
"05420",2010,10,0,0,0,0,689,18,-0.00789919250258944,0.0382200111896391
"05420",2010,11,0,0,0,0,689,18,-0.0291782651393129,0.0130643157855604
"05420",2010,12,0,0,0,0,689,18,0.00736697770905459,0.02019576942588
"05420",2010,13,0,0,0,0,689,18,-0.0101839198608758,0.0277405366725377
"05420",2010,14,0,0,0,0,689,18,0.0077353359937962,0.0457663781916424
"05420",2010,15,0,0,0,0,689,18,0.967381594881018,1.02463844263832
"05420",2010,16,0,0,0,0,689,18,0.142232454360328,0.116722028184819
"05420",2010,17,0,0,0,0,689,18,0.122750707442011,0.0628050299912061
"05420",2010,18,0,0,0,0,689,18,0.426450295359433,0.209433780238187
"05420",2010,22,0,0,0,0,689,18,0.0153941932112069,0.0293625835821131
"05420",2010,23,0,0,0,0,689,18,-0.034115458590762,0.0242068090828133
"05420",2010,24,0,0,0,0,689,18,-0.262683095815326,0.299192110452138
"05420",2010,28,0,0,0,0,689,18,0.0214036481775231,0.0337843782870503
"05420",2010,29,0,0,0,0,689,18,-0.0505825906392682,0.13107428578395
"05420",2010,30,0,0,0,0,689,18,-0.111004647625372,0.129371249975014
"05420",2010,32,0,0,0,0,689,18,-0.123173487265459,0.0731055457817748
"05460",1980,5,0,0,0,0,802,23,0.0272555257999748,0.13487875213653
"05460",1980,9,0,0,0,0,802,23,0.167080777612023,0.0645470044818047
"05460",1980,10,0,0,0,0,802,23,-0.0717582572766018,0.19176077699303
"05460",1980,11,0,0,0,0,802,23,-0.0627470701927311,0.030542520549267
"05460",1980,12,0,0,0,0,802,23,-0.0997084162270671,0.0846317363918723
"05460",1980,13,0,0,0,0,802,23,-0.00164121664319918,0.0835957299255957
"05460",1980,14,0,0,0,0,802,23,-0.160546782386104,0.548038013553856
"05460",1980,17,0,0,0,0,802,23,-0.0300144746557503,0.0779387764252271
"05460",1980,18,0,0,0,0,802,23,0.0277499331252243,0.0701364769816788
"05460",1980,19,0,0,0,0,802,23,0.0277200609907648,0.0358790211438812
"05460",1980,20,0,0,0,0,802,23,-0.0529319909358415,0.214806609135704
"05460",1980,21,0,0,0,0,802,23,-0.107354202970383,0.110242980676734
"05460",1980,22,0,0,0,0,802,23,0.0222812818318767,0.0213665387080353
"05460",1980,23,0,0,0,0,802,23,0.0760281180553476,0.0519899040837163
"05460",1980,24,0,0,0,0,802,23,-0.0145367446134721,0.0306111779256411
"05460",1980,25,0,0,0,0,802,23,0.493705553035553,0.715262282091481
"05460",1980,26,0,0,0,0,802,23,-0.0389269811004129,0.259852506569195
"05460",1980,27,0,0,0,0,802,23,0.14238305662715,0.0938863630915692
"05460",1980,28,0,0,0,0,802,23,-0.0108871486269959,0.0330121167497011
"05460",1980,29,0,0,0,0,802,23,-0.0697918367317647,0.0372369434796418
"05460",1980,30,0,0,0,0,802,23,-0.0454968328623889,0.0563784769382576
"05460",1980,32,0,0,0,0,802,23,0.0922718435625408,0.0757979667147631
"05460",1980,36,0,0,0,0,802,23,-0.034752463198714,0.118978234193717
"05460",1985,5,0,0,0,0,822,23,-0.152362539378587,0.141865265988848
"05460",1985,9,0,0,0,0,822,23,-0.0755043526645553,0.0576401880715992
"05460",1985,10,0,0,0,0,822,23,0.245912941233761,0.150111226707509
"05460",1985,11,0,0,0,0,822,23,-0.0561251959091923,0.0254829234640054
"05460",1985,12,0,0,0,0,822,23,0.065071602316534,0.0863329555342384
"05460",1985,13,0,0,0,0,822,23,0.0452720598572405,0.102552333899931
"05460",1985,14,0,0,0,0,822,23,-0.67635629534749,0.48846531655001
"05460",1985,17,0,0,0,0,822,23,0.0519767938658643,0.0868567926245392
"05460",1985,18,0,0,0,0,822,23,-0.00546945887661133,0.0546809671866314
"05460",1985,19,0,0,0,0,822,23,0.0466615868260621,0.0403821193315825
"05460",1985,20,0,0,0,0,822,23,0.0305741866871717,0.182957455765641
"05460",1985,21,0,0,0,0,822,23,0.0666793251337988,0.114819703384157
"05460",1985,22,0,0,0,0,822,23,0.0364506712579147,0.0219264189807564
"05460",1985,23,0,0,0,0,822,23,0.0344079989437794,0.0505494940421415
"05460",1985,24,0,0,0,0,822,23,0.0656736842209271,0.0312536894162281
"05460",1985,25,0,0,0,0,822,23,0.0909544092162541,1.01447718803003
"05460",1985,26,0,0,0,0,822,23,-0.356003002395897,0.236444237371576
"05460",1985,27,0,0,0,0,822,23,-0.00624722704157356,0.0679562443093142
"05460",1985,28,0,0,0,0,822,23,0.0596619402062873,0.0344744083717199
"05460",1985,29,0,0,0,0,822,23,-0.00196532134554036,0.0391893477489473
"05460",1985,30,0,0,0,0,822,23,0.0802892443617679,0.0619340471352493
"05460",1985,32,0,0,0,0,822,23,0.0395193726466665,0.0641285027726611
"05460",1985,36,0,0,0,0,822,23,0.0549957022018484,0.107959691870774
"05460",1990,5,0,0,0,0,899,24,-0.0111346945404719,0.153386049974927
"05460",1990,9,0,0,0,0,899,24,0.0499144447532016,0.0437190181901157
"05460",1990,10,0,0,0,0,899,24,0.0710025442197332,0.123937676512139
"05460",1990,11,0,0,0,0,899,24,-0.0267479667961496,0.0222092376337621
"05460",1990,12,0,0,0,0,899,24,-0.107830755991999,0.0643673206731375
"05460",1990,13,0,0,0,0,899,24,-0.00905711523762565,0.104290190440071
"05460",1990,14,0,0,0,0,899,24,-0.319942689806097,0.332573776441439
"05460",1990,16,0,0,0,0,899,24,1.10799849252286,1.05961714480802
"05460",1990,17,0,0,0,0,899,24,-0.124409233924664,0.066252822378213
"05460",1990,18,0,0,0,0,899,24,-0.0492200300255225,0.0370280345299236
"05460",1990,19,0,0,0,0,899,24,0.0368091338563907,0.0359529781654691
"05460",1990,20,0,0,0,0,899,24,-0.000530848755083715,0.19244225226442
"05460",1990,21,0,0,0,0,899,24,-0.218307994708243,0.0952269503619872
"05460",1990,22,0,0,0,0,899,24,0.00434895690260066,0.0191872418781334
"05460",1990,23,0,0,0,0,899,24,0.00107893439461402,0.0463533501749895
"05460",1990,24,0,0,0,0,899,24,-0.0133974219435635,0.0269578154873704
"05460",1990,26,0,0,0,0,899,24,0.204899246890416,0.141952168362532
"05460",1990,27,0,0,0,0,899,24,-0.0256402667072686,0.0518787032131846
"05460",1990,28,0,0,0,0,899,24,-0.00596840471117631,0.0328899220930677
"05460",1990,29,0,0,0,0,899,24,0.0098498226005222,0.0349243862486708
"05460",1990,30,0,0,0,0,899,24,0.0739336872418642,0.0474842083631647
"05460",1990,32,0,0,0,0,899,24,0.244021769258035,0.0806694056140579
"05460",1990,35,0,0,0,0,899,24,-0.119330235967926,0.292407129747573
"05460",1990,36,0,0,0,0,899,24,0.108517053310031,0.100644863214312
"05460",1995,5,0,0,0,0,975,25,0.163124058212504,0.125562699117436
"05460",1995,9,0,0,0,0,975,25,0.0211290573266762,0.042346564569366
"05460",1995,10,0,0,0,0,975,25,0.107170497323446,0.129945799017629
"05460",1995,11,0,0,0,0,975,25,-0.0663496710674009,0.0232521086560293
"05460",1995,12,0,0,0,0,975,25,-0.130780749928508,0.0739252374999907
"05460",1995,13,0,0,0,0,975,25,-0.210519988727161,0.103682549339676
"05460",1995,14,0,0,0,0,975,25,-0.151390082460852,0.436761694527558
"05460",1995,16,0,0,0,0,975,25,-2.31775584416594,0.724761822403802
"05460",1995,17,0,0,0,0,975,25,-0.0335380647851808,0.0604158018491333
"05460",1995,18,0,0,0,0,975,25,-0.0550112998032496,0.0305733481698045
"05460",1995,19,0,0,0,0,975,25,-0.025886922026699,0.0314489189513364
"05460",1995,20,0,0,0,0,975,25,0.145466363480427,0.147903895335164
"05460",1995,21,0,0,0,0,975,25,-0.0527644583018144,0.0862355349582837
"05460",1995,22,0,0,0,0,975,25,-0.0840503913025764,0.0181928790120029
"05460",1995,23,0,0,0,0,975,25,-0.00826209087902759,0.0521358345651119
"05460",1995,24,0,0,0,0,975,25,-0.0545139454632797,0.0259699511414765
"05460",1995,25,0,0,0,0,975,25,-0.16805667173894,0.334168350409525
"05460",1995,26,0,0,0,0,975,25,-0.156913620791036,0.139597796659505
"05460",1995,27,0,0,0,0,975,25,0.0407322111695636,0.0515423771355373
"05460",1995,28,0,0,0,0,975,25,0.0574958367096344,0.0348728760312914
"05460",1995,29,0,0,0,0,975,25,-0.0231076858618701,0.0363425894576329
"05460",1995,30,0,0,0,0,975,25,0.0450509144120873,0.051173395418672
"05460",1995,32,0,0,0,0,975,25,0.188279647843456,0.0700768350766437
"05460",1995,35,0,0,0,0,975,25,-0.486565928721973,0.194765480600406
"05460",1995,36,0,0,0,0,975,25,0.0479510771226816,0.129476955109547
"05460",2000,5,0,0,0,0,997,24,0.0890430911706803,0.0972373267770617
"05460",2000,9,0,0,0,0,997,24,-0.0374643322580349,0.0388407665357953
"05460",2000,10,0,0,0,0,997,24,0.074764869217172,0.105083306912235
"05460",2000,11,0,0,0,0,997,24,-0.103184689593368,0.0236376063182972
"05460",2000,12,0,0,0,0,997,24,0.0924347944482138,0.0726928630479891
"05460",2000,13,0,0,0,0,997,24,-0.164026447504793,0.0945814598532527
"05460",2000,16,0,0,0,0,997,24,0.504383033188282,1.12022582309005
"05460",2000,17,0,0,0,0,997,24,0.0521561034578927,0.056033720254909
"05460",2000,18,0,0,0,0,997,24,0.0255241710084271,0.0282475325376588
"05460",2000,19,0,0,0,0,997,24,-0.058655210611863,0.0283908992315146
"05460",2000,20,0,0,0,0,997,24,0.0533806045955458,0.126782848137089
"05460",2000,21,0,0,0,0,997,24,0.0949612341789645,0.0646262564397574
"05460",2000,22,0,0,0,0,997,24,-0.081388829369465,0.0173575552033101
"05460",2000,23,0,0,0,0,997,24,0.0619909213083547,0.0558935337054727
"05460",2000,24,0,0,0,0,997,24,-0.0329898405771786,0.0235575345375647
"05460",2000,25,0,0,0,0,997,24,-0.146611367122304,0.23284108689994
"05460",2000,26,0,0,0,0,997,24,0.127783088368299,0.106515345679797
"05460",2000,27,0,0,0,0,997,24,-0.0148752300366018,0.0540439710335478
"05460",2000,28,0,0,0,0,997,24,0.00213151596618052,0.0299553825012301
"05460",2000,29,0,0,0,0,997,24,-0.0267277070530657,0.0353217012108157
"05460",2000,30,0,0,0,0,997,24,0.0882604792525239,0.0470427828987316
"05460",2000,32,0,0,0,0,997,24,-0.0812857205552628,0.0612135246805259
"05460",2000,35,0,0,0,0,997,24,0.0465332841447087,0.171632033696476
"05460",2000,36,0,0,0,0,997,24,0.2593803349699,0.190682795713485
"05460",2005,5,0,0,0,0,985,25,0.0538331379506541,0.0841685611378765
"05460",2005,9,0,0,0,0,985,25,0.0928754334843281,0.0397796005327942
"05460",2005,10,0,0,0,0,985,25,-0.25316298279336,0.106828047466493
"05460",2005,11,0,0,0,0,985,25,-0.0192067029101554,0.023116199476481
"05460",2005,12,0,0,0,0,985,25,0.0362279301027745,0.0644575535854972
"05460",2005,13,0,0,0,0,985,25,0.0130458435167053,0.0888380971768996
"05460",2005,16,0,0,0,0,985,25,-0.481590915349731,1.60881225402489
"05460",2005,17,0,0,0,0,985,25,0.0104997035557673,0.0514976751932775
"05460",2005,18,0,0,0,0,985,25,0.0408310826156247,0.0254100519378163
"05460",2005,19,0,0,0,0,985,25,0.0124029080094874,0.0252034854572993
"05460",2005,20,0,0,0,0,985,25,-0.67615159694299,0.206454759560105
"05460",2005,21,0,0,0,0,985,25,-0.0496903956913123,0.0540758866043962
"05460",2005,22,0,0,0,0,985,25,0.00695941034870724,0.0152851137095653
"05460",2005,23,0,0,0,0,985,25,-0.046142093773814,0.052488494431862
"05460",2005,24,0,0,0,0,985,25,-0.0251700595815028,0.0194253843883696
"05460",2005,25,0,0,0,0,985,25,0.00173894072339966,0.216021392507839
"05460",2005,26,0,0,0,0,985,25,0.0122605381724533,0.0890236274001373
"05460",2005,27,0,0,0,0,985,25,0.0574923052766933,0.0563076917997889
"05460",2005,28,0,0,0,0,985,25,0.0156883487999657,0.0296019942514141
"05460",2005,29,0,0,0,0,985,25,0.0162193585266507,0.0318665720241477
"05460",2005,30,0,0,0,0,985,25,0.0254619382641112,0.0460371846335276
"05460",2005,32,0,0,0,0,985,25,-0.142454123117186,0.0623630394164768
"05460",2005,35,0,0,0,0,985,25,0.251793950961451,0.268015271227761
"05460",2005,36,0,0,0,0,985,25,-0.243578376658004,0.153443307925813
"05460",2005,37,0,0,0,0,985,25,-0.450332588509987,0.230009020791638
"05460",2010,5,0,0,0,0,959,25,0.138521911374243,0.0939540874349227
"05460",2010,9,0,0,0,0,959,25,0.0307941705820688,0.0472410074667056
"05460",2010,10,0,0,0,0,959,25,0.231511867549861,0.12927775625581
"05460",2010,11,0,0,0,0,959,25,-0.00930659851227784,0.0243051404538101
"05460",2010,12,0,0,0,0,959,25,0.00306210639530245,0.0689272230524618
"05460",2010,13,0,0,0,0,959,25,-0.0759668505118429,0.118103344743967
"05460",2010,16,0,0,0,0,959,25,1.02616457220126,0.559240331018707
"05460",2010,17,0,0,0,0,959,25,0.0122676110373982,0.0520983649478343
"05460",2010,18,0,0,0,0,959,25,0.0471480419847086,0.0273076942351451
"05460",2010,19,0,0,0,0,959,25,-0.0265994796209069,0.0274651902629085
"05460",2010,20,0,0,0,0,959,25,0.497414462892953,0.242646358614653
"05460",2010,21,0,0,0,0,959,25,0.0746995223699725,0.0592251102601857
"05460",2010,22,0,0,0,0,959,25,0.00362691021789224,0.0170797645359745
"05460",2010,23,0,0,0,0,959,25,-0.139607403411653,0.0597097524393603
"05460",2010,24,0,0,0,0,959,25,0.0152042632114484,0.0220847571861259
"05460",2010,25,0,0,0,0,959,25,-0.396936244448669,0.298327020246029
"05460",2010,26,0,0,0,0,959,25,-0.117651429257629,0.0906274916507518
"05460",2010,27,0,0,0,0,959,25,0.080998422524567,0.0837990637714356
"05460",2010,28,0,0,0,0,959,25,0.013877549494982,0.0358304395614921
"05460",2010,29,0,0,0,0,959,25,0.0420913905594859,0.0361593198182604
"05460",2010,30,0,0,0,0,959,25,0.0344142333243448,0.0496417892284635
"05460",2010,32,0,0,0,0,959,25,-0.00217727602406939,0.0707546638902614
"05460",2010,35,0,0,0,0,959,25,-0.0609579591449555,0.244806814198272
"05460",2010,36,0,0,0,0,959,25,-0.303810905951382,0.130879295655595
"05460",2010,37,0,0,0,0,959,25,-0.117097162905995,0.1271845105465
"05780",1980,16,3,0,0,0,106,9,-2.71249442831001,1.50422430087239
"05780",1980,18,3,0,0,0,106,9,-0.129615050457426,0.0531806278576766
"05780",1980,19,3,0,0,0,106,9,0.00706295799436131,0.0900638273140639
"05780",1980,20,3,0,0,0,106,9,-0.082076450947457,0.172339181589559
"05780",1980,21,3,0,0,0,106,9,-0.312477769493763,0.219168091637302
"05780",1980,34,3,0,0,0,106,9,0.558945964692452,0.50088153243281
"05780",1980,35,3,0,0,0,106,9,0.0488240215070377,0.10346803495215
"05780",1980,36,3,0,0,0,106,9,0.152589574356536,0.0763862262391518
"05780",1980,37,3,0,0,0,106,9,0.156448649662635,0.297861170356133
"05780",1985,16,12,0,0,0,103,8,0.176544448398178,0.599644810990179
"05780",1985,18,12,0,0,0,103,8,0.06991114783914,0.0533918855656924
"05780",1985,19,12,0,0,0,103,8,0.166237750942025,0.104796484584041
"05780",1985,20,12,0,0,0,103,8,-0.28840544680166,0.161986854212093
"05780",1985,21,12,0,0,0,103,8,-0.107069815725154,0.184213625596722
"05780",1985,34,12,0,0,0,103,8,-1.46674378078531,0.61748561575664
"05780",1985,35,12,0,0,0,103,8,-0.0214064505137473,0.104992938513277
"05780",1985,36,12,0,0,0,103,8,-0.0468479981826204,0.0705535608914923
"05780",1990,16,13,0,0,0,126,8,1.06450665681664,0.392961212722473
"05780",1990,18,13,0,0,0,126,8,-0.0292808183676599,0.0314355680306461
"05780",1990,19,13,0,0,0,126,8,0.0392803637490284,0.0834999740525989
"05780",1990,20,13,0,0,0,126,8,-0.00423443684401305,0.185951725257468
"05780",1990,21,13,0,0,0,126,8,0.0915685531172465,0.157243830008513
"05780",1990,34,13,0,0,0,126,8,0.851077622316261,0.352304914192646
"05780",1990,35,13,0,0,0,126,8,0.0735872276005546,0.0818220535758481
"05780",1990,36,13,0,0,0,126,8,-0.0432099866799946,0.0558966128221973
"05780",1995,16,9,0,0,0,160,9,0.0484590633769805,0.423202517580645
"05780",1995,18,9,0,0,0,160,9,-0.0570892494434347,0.0393439274561245
"05780",1995,19,9,0,0,0,160,9,0.026754307008718,0.107956070718365
"05780",1995,20,9,0,0,0,160,9,0.0867654002906219,0.159748338963728
"05780",1995,21,9,0,0,0,160,9,-0.0727754124672857,0.168583380499526
"05780",1995,34,9,0,0,0,160,9,0.510325636383626,0.306377647867905
"05780",1995,35,9,0,0,0,160,9,-0.130433929318862,0.0960520942618482
"05780",1995,36,9,0,0,0,160,9,0.124375851509423,0.0840609315731784
"05780",1995,37,9,0,0,0,160,9,0.076886491449854,0.209326013528941
"05780",2000,16,37,0,0,0,174,9,0.0541861996678221,0.35666336448665
"05780",2000,18,37,0,0,0,174,9,0.066186168573878,0.0258614326512452
"05780",2000,19,37,0,0,0,174,9,-0.0723665709741742,0.080060313824183
