"fips","year","neonics"
"28063",1999,0.00438133607599441
"28063",2000,0.00215353807125149
"28063",2001,0.0395805445509325
"28063",2002,0.0191590628407891
"28063",2003,0.0257681969215264
"28063",2004,0.135078819020912
"28063",2005,0.46872870019791
"28063",2006,0.320728652749489
"28063",2007,0.071735095752722
"28063",2008,0.197902722754663
"28063",2009,0.195006585348497
"28063",2010,0.143470191505444
"28063",2011,0.229685974288995
"28063",2012,0.223373879942223
"28065",1992,0
"28065",1993,0
"28065",1994,0
"28065",1995,0
"28065",1996,0
"28065",1997,0
"28065",1998,0
"28065",1999,9.45301792416567e-05
"28065",2000,0.00028359053772497
"28065",2001,0.000756241433933254
"28065",2002,0.00028359053772497
"28065",2003,0.00028359053772497
"28065",2004,0.00207966394331645
"28065",2005,0.00160701304710816
"28065",2006,0.00425385806587455
"28065",2007,0.00302496573573302
"28065",2008,0.0414042185078456
"28065",2009,0.0180552642351564
"28065",2010,0.00586087111298272
"28065",2011,0.00671164272615763
"28065",2012,0.00179607340559148
"28067",1992,0
"28067",1993,0
"28067",1994,0
"28067",1995,0
"28067",1996,0
"28067",1997,0
"28067",1998,0
"28067",1999,0.000611276837052656
"28067",2000,0.00077798870170338
"28067",2001,0.00133369491720579
"28067",2002,5.55706215502414e-05
"28067",2003,0.000333423729301449
"28067",2004,0.00316752542836376
"28067",2005,0.000555706215502414
"28067",2006,0.000944700566354104
"28067",2007,0.00655733334292849
"28067",2008,0.00383437288696666
"28067",2009,0.00377880226541642
"28067",2010,0.00233396610511014
"28067",2011,0.00466793221022028
"28067",2012,0.00677961582912946
"28069",1992,0
"28069",1993,0
"28069",1994,0
"28069",1995,0
"28069",1996,0
"28069",1997,0
"28069",1998,0
"28069",1999,0
"28069",2000,0.000151178923545581
"28069",2001,0.000251964872575968
"28069",2002,0.000100785949030387
"28069",2003,5.03929745151935e-05
"28069",2004,0.00171336113351658
"28069",2005,0.0054424412476409
"28069",2006,0.000403143796121548
"28069",2007,0.00529126232409532
"28069",2008,0.00226768385318371
"28069",2009,0.00478733257894338
"28069",2010,0.00257004170027487
"28069",2011,0.00438418878282184
"28069",2012,0.00594637099279284
"28071",1992,0
"28071",1993,0
"28071",1994,0
"28071",1995,0.00354497809114338
"28071",1996,0.00103904530257651
"28071",1997,0.00892356553977471
"28071",1998,0.0150355967314012
"28071",1999,0.00965700928276989
"28071",2000,0.00207809060515301
"28071",2001,0.00739555774186808
"28071",2002,0.00757891867761687
"28071",2003,0.014302152988406
"28071",2004,0.0826957820227067
"28071",2005,0.046573677680194
"28071",2006,0.108427433339454
"28071",2007,0.0726720508684392
"28071",2008,0.0897246178930772
"28071",2009,0.0877687679117567
"28071",2010,0.132203234674881
"28071",2011,0.0824513007750416
"28071",2012,0.21208748234944
"28073",1992,0
"28073",1993,0
"28073",1994,0
"28073",1995,0
"28073",1996,0
"28073",1997,0
"28073",1998,0.000155355805695547
"28073",1999,0.00178659176549879
"28073",2000,0.00372853933669312
"28073",2001,0.009942771564515
"28073",2002,0.00279640450251984
"28073",2003,0.00403925094808422
"28073",2004,0.00520441949080082
"28073",2005,0.00155355805695547
"28073",2006,0.00473835207371418
"28073",2007,0.00629191013066964
"28073",2008,0.0142150562211425
"28073",2009,0.0100204494673628
"28073",2010,0.00792314609047289
"28073",2011,0.00714636706199515
"28073",2012,0.00372853933669312
"28075",1992,0
"28075",1993,0
"28075",1994,0
"28075",1995,0
"28075",1996,0
"28075",1997,0
"28075",1998,0
"28075",1999,0.000438980379003857
"28075",2000,0.000658470568505786
"28075",2001,0.00137181368438705
"28075",2002,5.48725473754821e-05
"28075",2003,0.000438980379003857
"28075",2004,0.00192053915814187
"28075",2005,0.000274362736877411
"28075",2006,0.000219490189501929
"28075",2007,0.00537750964279725
"28075",2008,0.000603598021130304
"28075",2009,0.000329235284252893
"28075",2010,0.000164617642126446
"28075",2011,0.000329235284252893
"28075",2012,0.000603598021130303
"28077",1992,0
"28077",1993,0
"28077",1994,0
"28077",1995,0
"28077",1996,0
"28077",1997,0
"28077",1998,0
"28077",1999,0
"28077",2000,0
"28077",2001,0
"28077",2002,0
"28077",2003,0
"28077",2004,0.00582737131618788
"28077",2005,0.00385503025532429
"28077",2006,0.00851692730827459
"28077",2007,0.0163166396853261
"28077",2008,0.0583633650282816
"28077",2009,0.0637424770124551
"28077",2010,0.0254611300584209
"28077",2011,0.0360400502939619
"28077",2012,0.0201716699406503
"28079",1992,0
"28079",1993,0
"28079",1994,0
"28079",1995,0.00192057548885077
"28079",1996,0.00125830807890223
"28079",1997,0.00543059276157804
"28079",1998,0.00125830807890223
"28079",1999,0.00132453481989708
"28079",2000,0.000264906963979417
"28079",2001,0.00331133704974271
"28079",2002,0.00344379053173242
"28079",2003,0.00450341838765009
"28079",2004,0.0139738423499142
"28079",2005,0.016358005025729
"28079",2006,0.0215899175643225
"28079",2007,0.0250999348370497
"28079",2008,0.0202653827444254
"28079",2009,0.0141062958319039
"28079",2010,0.0194706618524871
"28079",2011,0.0272191905488851
"28079",2012,0.0178149933276158
"28081",1992,0
"28081",1993,0
"28081",1994,0
"28081",1995,0.00429048829761463
"28081",1996,0.00180200508499814
"28081",1997,0.0138153723183191
"28081",1998,0.025228071189974
"28081",1999,0.0137295625523668
"28081",2000,0.00892421565903843
"28081",2001,0.0209375828923594
"28081",2002,0.0150167090416512
"28081",2003,0.0181058606159337
"28081",2004,0.105031153525606
"28081",2005,0.13249027863034
"28081",2006,0.116186423099404
"28081",2007,0.408626105464817
"28081",2008,0.528244919202313
"28081",2009,0.230485031347858
"28081",2010,0.44277839231383
"28081",2011,0.431537312974079
"28081",2012,1.14255703365478
"28083",1992,0
"28083",1993,0
"28083",1994,0
"28083",1995,0.106537562337669
"28083",1996,0.0561032667723137
"28083",1997,0.172349756809256
"28083",1998,0.0585793691385715
"28083",1999,0.150455799044451
"28083",2000,0.0209165489360194
"28083",2001,0.127910235393788
"28083",2002,0.29986902867153
"28083",2003,0.335902834159439
"28083",2004,0.453843499499611
"28083",2005,1.42558335707861
"28083",2006,1.5329028464793
"28083",2007,1.51798107169317
"28083",2008,2.0470850510093
"28083",2009,1.68368444846668
"28083",2010,1.51680818109863
"28083",2011,2.33046845076864
"28083",2012,1.61031362571915
"28085",1992,0
"28085",1993,0
"28085",1994,0
"28085",1995,0
"28085",1996,0
"28085",1997,0
"28085",1998,0
"28085",1999,0.000197624305810293
"28085",2000,0.000263499074413724
"28085",2001,0.0010539962976549
"28085",2002,0.000329373843017155
"28085",2003,0.000197624305810293
"28085",2004,0.00256911597553381
"28085",2005,0.103884510087611
"28085",2006,0.00415011042201616
"28085",2007,0.00500648241386076
"28085",2008,0.0117257088114107
"28085",2009,0.00777322269520487
"28085",2010,0.00415011042201616
"28085",2011,0.00757559838939457
"28085",2012,0.00362311227318871
"28087",1992,0
"28087",1993,0
"28087",1994,0
"28087",1995,0.00511738214354245
"28087",1996,0.00168033443519304
"28087",1997,0.00924183939356174
"28087",1998,0.00901270287967178
"28087",1999,0.00320791119445945
"28087",2000,0.00542289749539573
"28087",2001,0.0129844024537644
"28087",2002,0.0153521464306273
"28087",2003,0.0129844024537644
"28087",2004,0.0907380595004243
"28087",2005,0.185218682061051
"28087",2006,0.136794498792306
"28087",2007,0.231580636704787
"28087",2008,0.109527253639401
"28087",2009,0.270381086390153
"28087",2010,0.318499754307045
"28087",2011,0.757678072596136
"28087",2012,0.558711199701687
"28089",1992,0
"28089",1993,0
"28089",1994,0
"28089",1995,0.0236684691521135
"28089",1996,0.0124286481848998
"28089",1997,0.0750582275166339
"28089",1998,0.0185889346765458
"28089",1999,0.0224796419344274
"28089",2000,0.00426897046350905
"28089",2001,0.0438244942519727
"28089",2002,0.0306933572566221
"28089",2003,0.0378263205627384
"28089",2004,0.158600358359482
"28089",2005,0.175406052209499
"28089",2006,0.179945210677027
"28089",2007,0.106562148785315
"28089",2008,0.45099781630945
"28089",2009,0.277266929724873
"28089",2010,0.300124834864928
"28089",2011,0.534593984753102
"28089",2012,0.405498156432556
"28091",1992,0
"28091",1993,0
"28091",1994,0
"28091",1995,0
"28091",1996,0
"28091",1997,0
"28091",1998,0
"28091",1999,0.000142372156995782
"28091",2000,0.000427116470987345
"28091",2001,0.00113897725596625
"28091",2002,0.000355930392489454
"28091",2003,0.000498302549485235
"28091",2004,0.00263388490442196
"28091",2005,0.00149490764845571
"28091",2006,0.00348811784639665
"28091",2007,0.00227795451193251
"28091",2008,0.017582961388979
"28091",2009,0.00839995726275111
"28091",2010,0.00491183941635447
"28091",2011,0.011105028245671
"28091",2012,0.0121728194231393
"28093",1992,0
"28093",1993,0
"28093",1994,0
"28093",1995,0.00535802340153471
"28093",1996,0.000382715957252479
"28093",1997,0.000656084498147107
"28093",1998,0.00196825349444132
"28093",1999,0.00185890607808347
"28093",2000,0.000820105622683884
"28093",2001,0.00388183328070372
"28093",2002,0.00382715957252479
"28093",2003,0.00667019239782892
"28093",2004,0.135153406618304
"28093",2005,0.0361939948144487
"28093",2006,0.0604144475377128
"28093",2007,0.0542363185134942
"28093",2008,0.0524320861435896
"28093",2009,0.0664832291455735
"28093",2010,0.0981393061811714
"28093",2011,0.0686701774727305
"28093",2012,0.138324481692682
"28095",1992,0
"28095",1993,0
"28095",1994,0
"28095",1995,0.00817527098631018
"28095",1996,0.00287648423592395
"28095",1997,0.0144328858153377
"28095",1998,0.0147356736296455
"28095",1999,0.00635854410046347
"28095",2000,0.00610622092187365
"28095",2001,0.0212456116372629
"28095",2002,0.0344168815596515
"28095",2003,0.0156945017082868
"28095",2004,0.102039493421723
"28095",2005,0.134942435909836
"28095",2006,0.132318274852502
"28095",2007,0.21639235795863
"28095",2008,0.0961855956784395
"28095",2009,0.233398940195584
"28095",2010,0.23249057675266
"28095",2011,0.59240435869318
"28095",2012,0.555817497797656
"28097",1992,0
"28097",1993,0
"28097",1994,0
"28097",1995,0.00977158533199339
"28097",1996,0.00531270658826825
"28097",1997,0.0459169640843184
"28097",1998,0.0104356736555269
"28097",1999,0.0138509850336994
"28097",2000,0.00237174401261975
"28097",2001,0.0339633742607149
"28097",2002,0.0287455374329514
"28097",2003,0.0644165673827525
"28097",2004,0.163460597349753
"28097",2005,0.229584820421592
"28097",2006,0.240589712640148
"28097",2007,0.154258230580789
"28097",2008,0.373502247107359
"28097",2009,0.201123892270155
"28097",2010,0.301875577926242
"28097",2011,0.821287516689968
"28097",2012,0.497876503129139
"28099",1992,0
"28099",1993,0
"28099",1994,0
"28099",1995,0
"28099",1996,0
"28099",1997,0
"28099",1998,0
"28099",1999,0
"28099",2000,0.000338602117721757
"28099",2001,0.000474042964810459
"28099",2002,0.000135440847088703
"28099",2003,6.77204235443513e-05
"28099",2004,0.00189617185924184
"28099",2005,0.00534991346000375
"28099",2006,0.000135440847088703
"28099",2007,0.000474042964810459
"28099",2008,0.00155756974152008
"28099",2009,0.00318285990658451
"28099",2010,0.00189617185924184
"28099",2011,0.00121896762379832
"28099",2012,0.000948085929620918
"28101",1992,0
"28101",1993,0
"28101",1994,0
"28101",1995,0
"28101",1996,0
"28101",1997,0
"28101",1998,0
"28101",1999,0.000133575239057332
"28101",2000,0.000200362858585998
"28101",2001,0.000467513336700663
"28101",2002,0
"28101",2003,0.000133575239057332
"28101",2004,0.0178990820336825
"28101",2005,0.00333938097643331
"28101",2006,0.00687912481145261
"28101",2007,0.0102852934074146
"28101",2008,0.0355310135892504
"28101",2009,0.0244442687474918
"28101",2010,0.0114874705589306
"28101",2011,0.0179658696532112
"28101",2012,0.0163629667845232
"28103",1992,0
"28103",1993,0
"28103",1994,0
"28103",1995,0.00549877694788661
"28103",1996,0.0013330368358513
"28103",1997,0.00733170259718214
"28103",1998,0.00922017144797148
"28103",1999,0.0039991105075539
"28103",2000,0.00522106094041759
"28103",2001,0.0159408988287218
"28103",2002,0.0187736021049058
"28103",2003,0.0123305907316245
"28103",2004,0.136858448480733
"28103",2005,0.322372741470039
"28103",2006,0.119417883211679
"28103",2007,0.230893088609744
"28103",2008,0.156131939399083
"28103",2009,0.393245866576133
"28103",2010,0.383692435919199
"28103",2011,0.822816986929214
"28103",2012,0.947233758275335
"28105",1992,0
"28105",1993,0
"28105",1994,0
"28105",1995,0.000505588464451191
"28105",1996,0.000252794232225595
"28105",1997,0.00151676539335357
"28105",1998,0.00134823590520317
"28105",1999,0.000421323720375992
"28105",2000,0.00294926604263195
"28105",2001,0.00497161990043671
"28105",2002,0.00353911925115833
"28105",2003,0.00219088334595516
"28105",2004,0.0136508885401821
"28105",2005,0.0272175123362891
"28105",2006,0.0149148597013101
"28105",2007,0.0439861964072536
"28105",2008,0.0165158898387389
"28105",2009,0.0338744271182298
"28105",2010,0.0459242855209831
"28105",2011,0.0835906261225969
"28105",2012,0.0582269381559621
"28107",1992,0
"28107",1993,0
"28107",1994,0
"28107",1995,0.0262043283601695
"28107",1996,0.00540992585500274
"28107",1997,0.0252463206566795
"28107",1998,0.040123616757937
"28107",1999,0.0364606461269456
"28107",2000,0.0169060182968836
"28107",2001,0.0702163293263898
"28107",2002,0.0492528666382541
"28107",2003,0.0729212922538912
"28107",2004,0.354293790108357
"28107",2005,0.27534268466191
"28107",2006,0.70622073765515
"28107",2007,0.215100906130682
"28107",2008,0.181063455959623
"28107",2009,0.242826776137571
"28107",2010,0.417973125693285
"28107",2011,0.42839850364303
"28107",2012,0.722225101642866
"28109",1992,0
"28109",1993,0
"28109",1994,0
"28109",1995,0
"28109",1996,0
"28109",1997,0
"28109",1998,0.000190464677756908
"28109",1999,0.00614248585766029
"28109",2000,0.00866614283793933
"28109",2001,0.0173799018453179
"28109",2002,0.000428545524953044
"28109",2003,0.00547585948551112
"28109",2004,0.00799951646579015
"28109",2005,0.00199987911644754
"28109",2006,0.00147610125261604
"28109",2007,0.0666626372149179
"28109",2008,0.00614248585766029
"28109",2009,0.00704719307700561
"28109",2010,0.00347598036906358
"28109",2011,0.0050949301299973
"28109",2012,0.00319028335242822
"28111",1992,0
"28111",1993,0
"28111",1994,0
"28111",1995,0
"28111",1996,0
"28111",1997,0
"28111",1998,0
"28111",1999,0.000298262423291083
"28111",2000,0.000417567392607516
"28111",2001,0.000715829815898599
"28111",2002,0
"28111",2003,0.000238609938632866
"28111",2004,0.00351949659483478
"28111",2005,0.000656177331240383
"28111",2006,0.00298262423291083
"28111",2007,0.0166430432196424
"28111",2008,0.00948474506065644
"28111",2009,0.0128849366861748
"28111",2010,0.00405636895675873
"28111",2011,0.0124077168089091
"28111",2012,0.00811273791351746
"28113",1992,0
"28113",1993,0
"28113",1994,0
"28113",1995,0
"28113",1996,0
"28113",1997,0
"28113",1998,0
"28113",1999,0.000188795961028324
"28113",2000,0.000377591922056648
"28113",2001,0.00122717374668411
"28113",2002,0.000377591922056648
"28113",2003,0.000566387883084972
"28113",2004,0.00377591922056648
"28113",2005,0.00179356162976908
"28113",2006,0.00311513335696735
"28113",2007,0.00311513335696735
"28113",2008,0.00943979805141621
"28113",2009,0.0142540950576385
"28113",2010,0.00774063440216129
"28113",2011,0.0121773394863269
"28113",2012,0.00849581824627459
"28115",1992,0
"28115",1993,0
"28115",1994,0
"28115",1995,0.00418926329494926
"28115",1996,0.00224978954728756
"28115",1997,0.0113265266863443
"28115",1998,0.0185413690276458
"28115",1999,0.00907673713905672
"28115",2000,0.0052753685936398
"28115",2001,0.0112489477364378
"28115",2002,0.00713726339139503
"28115",2003,0.00690452654167562
"28115",2004,0.0418150539995861
"28115",2005,0.0335916853095005
"28115",2006,0.0344450537584716
"28115",2007,0.133901267538563
"28115",2008,0.264078745481616
"28115",2009,0.086422950195805
"28115",2010,0.177345479486185
"28115",2011,0.142202215178555
"28115",2012,0.473697068128892
"28117",1992,0
"28117",1993,0
"28117",1994,0
"28117",1995,0.00195386281266567
"28117",1996,0.000930410863174129
"28117",1997,0.00241906824425274
"28117",1998,0.00679199930117114
"28117",1999,0.00483813648850547
"28117",2000,0.00372164345269652
"28117",2001,0.0104206016675502
"28117",2002,0.00837369776856716
"28117",2003,0.00995539623596318
"28117",2004,0.0605697471926358
"28117",2005,0.0715485953780905
"28117",2006,0.060848870451588
"28117",2007,0.187291706756952
"28117",2008,0.232137510361945
"28117",2009,0.111277139235626
"28117",2010,0.16579921581763
"28117",2011,0.142725026410911
"28117",2012,0.391796014482626
"28119",1992,0
"28119",1993,0
"28119",1994,0
"28119",1995,0.0123930271201841
"28119",1996,0.00057198586708542
"28119",1997,0.00533853475946392
"28119",1998,0.0242140683732828
"28119",1999,0.0523367068383159
"28119",2000,0.0363211025599241
"28119",2001,0.224504452831027
"28119",2002,0.430800688893169
"28119",2003,0.189041329071731
"28119",2004,0.257870295077677
"28119",2005,0.52841961020908
"28119",2006,1.18830063886996
"28119",2007,0.726994037065568
"28119",2008,1.07743071163324
"28119",2009,0.456063398022775
"28119",2010,2.40996711998657
"28119",2011,1.5631420437666
"28119",2012,1.94141536386576
"28121",1992,0
"28121",1993,0
"28121",1994,0
"28121",1995,0.00358476782916497
"28121",1996,0.00243963366151505
"28121",1997,0.0116007070027144
"28121",1998,0.00363455627123671
"28121",1999,0.00482947888095837
"28121",2000,0.00109534572557819
"28121",2001,0.0134428793593687
"28121",2002,0.0166293396519597
"28121",2003,0.0202638959231965
"28121",2004,0.0539706712057616
"28121",2005,0.0440627712334861
"28121",2006,0.0486930963461576
"28121",2007,0.0216579723012051
"28121",2008,0.123375759453761
"28121",2009,0.0782176424946969
"28121",2010,0.112671244408338
"28121",2011,0.117052627310651
"28121",2012,0.0751307590862492
"28123",1992,0
"28123",1993,0
"28123",1994,0
"28123",1995,0.00221830256818536
"28123",1996,0.00139436161428794
"28123",1997,0.00526054609026815
"28123",1998,0.00120422139415777
"28123",1999,0.00145774168766467
"28123",2000,0.000633800733767247
"28123",2001,0.0041197047694871
"28123",2002,0.00380280440260348
"28123",2003,0.00475350550325435
"28123",2004,0.0230703467091278
"28123",2005,0.0183802212792501
"28123",2006,0.026936531185108
"28123",2007,0.026239350377964
"28123",2008,0.0829011359767558
"28123",2009,0.0478519553994271
"28123",2010,0.0569786859656755
"28123",2011,0.0389787451266857
"28123",2012,0.00665490770455609
"28125",1992,0
"28125",1993,0
"28125",1994,0
"28125",1995,0.0856772028629667
"28125",1996,0.041586533748726
"28125",1997,0.114743059784119
"28125",1998,0.0366676964236079
"28125",1999,0.116800028120078
"28125",2000,0.0263828547438154
"28125",2001,0.127353170017604
"28125",2002,0.259267443736681
"28125",2003,0.213030372880571
"28125",2004,0.358538524298156
"28125",2005,0.970889054572408
"28125",2006,1.12408847889836
"28125",2007,0.967580018553692
"28125",2008,1.27183246546373
"28125",2009,1.25698652008246
"28125",2010,0.983499164805893
"28125",2011,1.66203041545446
"28125",2012,1.14886153233577
"28127",1992,0
"28127",1993,0
"28127",1994,0
"28127",1995,0
"28127",1996,0
"28127",1997,0
"28127",1998,0
"28127",1999,6.55339693768957e-05
"28127",2000,0.000131067938753791
"28127",2001,0.000327669846884479
"28127",2002,6.55339693768957e-05
"28127",2003,0.000131067938753791
"28127",2004,0.0030800965607141
"28127",2005,0.00366990228510616
"28127",2006,0.0060946591520513
"28127",2007,0.00255582480569893
"28127",2008,0.0254271801182355
"28127",2009,0.0143519392935402
"28127",2010,0.00851941601899644
"28127",2011,0.0216262098943756
"28127",2012,0.0261480537813814
"28129",1992,0
"28129",1993,0
"28129",1994,0
"28129",1995,0
"28129",1996,0
"28129",1997,0
"28129",1998,0
"28129",1999,0.000242735205547488
"28129",2000,0.000728205616642462
"28129",2001,0.00248803585686175
"28129",2002,0.000910257020803078
"28129",2003,0.00103162462357682
"28129",2004,0.00139572743189805
"28129",2005,0.000424786609708103
"28129",2006,0.00103162462357682
"28129",2007,0.000606838013868719
"28129",2008,0.00910257020803078
"28129",2009,0.018447875621609
"28129",2010,0.0111658194551844
"28129",2011,0.0204504410673758
"28129",2012,0.0142606933259149
"28131",1992,0
"28131",1993,0
"28131",1994,0
"28131",1995,0
"28131",1996,0
"28131",1997,0
"28131",1998,8.66700113359597e-05
"28131",1999,0.00216675028339899
"28131",2000,0.00303345039675859
"28131",2001,0.00606690079351718
"28131",2002,0.000173340022671919
"28131",2003,0.00190674024939111
"28131",2004,0.00234009030607091
"28131",2005,0.000606690079351718
"28131",2006,0.000433350056679798
"28131",2007,0.0230542230153653
"28131",2008,0.00138672018137535
"28131",2009,0.000693360090687677
"28131",2010,0.000780030102023637
"28131",2011,0.00216675028339899
"28131",2012,0.00606690079351718
"28133",1992,0
"28133",1993,0
"28133",1994,0
"28133",1995,0.0899746457060798
"28133",1996,0.046370696864511
"28133",1997,0.119966194274773
"28133",1998,0.0363550690214603
"28133",1999,0.098053549933071
"28133",2000,0.0198652508047249
"28133",2001,0.109673891629428
"28133",2002,0.236944300684769
"28133",2003,0.210383519664524
"28133",2004,0.300192160489227
"28133",2005,1.0277362206021
"28133",2006,1.19468179630643
"28133",2007,0.880102546097908
"28133",2008,1.30391300825219
"28133",2009,1.52503151024573
"28133",2010,1.14327561804017
"28133",2011,2.25335025980503
"28133",2012,1.20945623074895
"28135",1992,0
"28135",1993,0
"28135",1994,0
"28135",1995,0.0174117065403355
"28135",1996,0.000897510646409045
"28135",1997,0.0085562681624329
"28135",1998,0.0384732897094011
"28135",1999,0.0856823497105168
"28135",2000,0.0409863195193464
"28135",2001,0.18422901868623
"28135",2002,0.301623411236533
"28135",2003,0.179322627152527
"28135",2004,0.284271538739292
"28135",2005,0.475560974510606
"28135",2006,0.928265344559329
"28135",2007,0.600075618189088
"28135",2008,0.830496518143837
"28135",2009,0.315086070932669
"28135",2010,1.8245194760634
"28135",2011,1.20834850028204
"28135",2012,1.64262398505783
"28137",1992,0
"28137",1993,0
"28137",1994,0
"28137",1995,0.0124007735467278
"28137",1996,0.00276632640657774
"28137",1997,0.0124007735467278
"28137",1998,0.0213674867266694
"28137",1999,0.0176472546626511
"28137",2000,0.0062003867733639
"28137",2001,0.0246107659619675
"28137",2002,0.02232139238411
"28137",2003,0.039682475349529
"28137",2004,0.347126268742635
"28137",2005,0.16283169572511
"28137",2006,0.371260081875882
"28137",2007,0.27396170481694
"28137",2008,0.184485354149012
"28137",2009,0.236473212479525
"28137",2010,0.362007196998708
"28137",2011,0.282737636865394
"28137",2012,0.585507292537041
"28139",1992,0
"28139",1993,0
"28139",1994,0
"28139",1995,0.000590350534604589
"28139",1996,0.000253007371973395
"28139",1997,0.000674686325262388
"28139",1998,0.00177105160381377
"28139",1999,0.00118070106920918
"28139",2000,0.00109636527855138
"28139",2001,0.00278308109170735
"28139",2002,0.00219273055710276
"28139",2003,0.00253007371973395
"28139",2004,0.0385414563306139
"28139",2005,0.0231923424308946
"28139",2006,0.0233610140122102
"28139",2007,0.105757081484879
"28139",2008,0.17811718986927
"28139",2009,0.056504979740725
"28139",2010,0.128359073381169
"28139",2011,0.143876858862204
"28139",2012,0.243055748675775
"28141",1992,0
"28141",1993,0
"28141",1994,0
"28141",1995,0.000546043502241582
"28141",1996,0.000364029001494388
"28141",1997,0.00154712325635115
"28141",1998,0.00373129726531747
"28141",1999,0.00245719576008712
"28141",2000,0.00182014500747194
"28141",2001,0.00491439152017424
"28141",2002,0.00382230451569107
"28141",2003,0.00409532626681186
"28141",2004,0.022569798092652
"28141",2005,0.0252090083534864
"28141",2006,0.0157442543146323
"28141",2007,0.0399521829140091
"28141",2008,0.0617029157532987
"28141",2009,0.0405892336666242
"28141",2010,0.072714793048504
"28141",2011,0.0700755827876696
"28141",2012,0.132142527542463
"28143",1992,0
"28143",1993,0
"28143",1994,0
"28143",1995,0.0146061580757828
"28143",1996,0.000764275713267703
"28143",1997,0.00687848141940933
"28143",1998,0.0348170047155287
"28143",1999,0.0824568575092155
"28143",2000,0.0388931418529564
"28143",2001,0.261552132984947
"28143",2002,0.566667981626154
"28143",2003,0.436061754181073
"28143",2004,0.480559584597992
"28143",2005,0.847242087919097
"28143",2006,1.7131664710514
"28143",2007,1.29502273637027
"28143",2008,1.57228498123906
"28143",2009,0.553080857834728
"28143",2010,2.89813350471113
"28143",2011,1.66535677921032
"28143",2012,2.16884463520635
"28145",1992,0
"28145",1993,0
"28145",1994,0
"28145",1995,0.00343740111838844
"28145",1996,0.00102193006222359
"28145",1997,0.00445933118061203
"28145",1998,0.00752512136728281
"28145",1999,0.00380901205010611
"28145",2000,0.00222966559030602
"28145",2001,0.00501674757818854
"28145",2002,0.00334449838545903
"28145",2003,0.00362320658424728
"28145",2004,0.0344669139168138
"28145",2005,0.0253624460897309
"28145",2006,0.0395765642279318
"28145",2007,0.178094539025693
"28145",2008,0.248050296921544
"28145",2009,0.101821395290641
"28145",2010,0.196210571946929
"28145",2011,0.170104903993763
"28145",2012,0.411280398678531
"28147",1992,0
"28147",1993,0
"28147",1994,0
"28147",1995,0
"28147",1996,0
"28147",1997,0
"28147",1998,0
"28147",1999,0.000477915131800448
"28147",2000,0.00114699631632107
"28147",2001,0.00344098894896322
"28147",2002,0.00114699631632107
"28147",2003,0.00162491144812152
"28147",2004,0.00678639487156636
"28147",2005,0.00305865684352286
"28147",2006,0.00707314395064662
"28147",2007,0.00898480447784841
"28147",2008,0.0188298561929376
"28147",2009,0.0159623654021349
"28147",2010,0.00936713658328877
"28147",2011,0.0151977011912542
"28147",2012,0.00602173066068564
"28149",1992,0
"28149",1993,0
"28149",1994,0
"28149",1995,0.0133839683534947
"28149",1996,0.00603590729667409
"28149",1997,0.0181733295780296
"28149",1998,0.0062983380487034
"28149",1999,0.00505179197656419
"28149",2000,0.00131215376014654
"28149",2001,0.0778107179766899
"28149",2002,0.0259150367628942
"28149",2003,0.0623273036069607
"28149",2004,0.187834810764977
"28149",2005,1.03122164009917
"28149",2006,0.78276532561542
"28149",2007,0.103069677859511
"28149",2008,0.297465257425221
"28149",2009,0.268401051637975
"28149",2010,0.137251283311328
"28149",2011,0.258166252308832
"28149",2012,0.317147563827419
"28151",1992,0
"28151",1993,0
"28151",1994,0
"28151",1995,0.0920582778123495
"28151",1996,0.0542866811867964
"28151",1997,0.186460632143069
"28151",1998,0.0580691682959844
"28151",1999,0.126686680924634
"28151",2000,0.0221621779918619
"28151",2001,0.120613391763402
"28151",2002,0.253693008647227
"28151",2003,0.297324796568705
"28151",2004,0.426675200809669
"28151",2005,1.40564679402711
"28151",2006,1.51928123070173
"28151",2007,0.946847090022505
"28151",2008,1.59397203249161
"28151",2009,1.53478410040276
"28151",2010,1.12467725862067
"28151",2011,2.34077350145776
"28151",2012,1.16410036370234
"28153",1992,0
"28153",1993,0
"28153",1994,0
"28153",1995,0
"28153",1996,0
"28153",1997,0
"28153",1998,0
"28153",1999,0.000523850866481653
"28153",2000,0.000714342090656799
"28153",2001,0.00147630698735739
"28153",2002,4.76228060437866e-05
"28153",2003,0.00042860525439408
"28153",2004,0.00571473672525439
"28153",2005,0.000952456120875732
"28153",2006,0.00166679821153253
"28153",2007,0.00666719284613013
"28153",2008,0.00714342090656799
"28153",2009,0.00409556131976565
"28153",2010,0.00190491224175146
"28153",2011,0.00304785958680234
"28153",2012,0.00376220167745914
"28155",1992,0
"28155",1993,0
"28155",1994,0
"28155",1995,0.0137585606024612
"28155",1996,0.00953926868437307
"28155",1997,0.0668666045279612
"28155",1998,0.0169688914097021
"28155",1999,0.0206378409036917
"28155",2000,0.00449446313013731
"28155",2001,0.0568687171568395
"28155",2002,0.0594369818026322
"28155",2003,0.084661009573811
"28155",2004,0.217476981256236
"28155",2005,0.304339360526441
"28155",2006,0.321033080724094
"28155",2007,0.206653580248967
"28155",2008,0.322684107996389
"28155",2009,0.215183887822493
"28155",2010,0.383038327172519
"28155",2011,0.846426648263411
"28155",2012,0.568962342780444
"28157",1992,0
"28157",1993,0
"28157",1994,0
"28157",1995,0
"28157",1996,0
